timestamp_s,latitude_deg,longitude_deg,altitude_m,speed_m_per_s
1735732853.9,37.6036461,-122.3822609,8.24,30
1735732854.0,37.6036292,-122.3822344,8.22,30
1735732854.1,37.6036122,-122.382208,8.2,30
1735732854.2,37.6035953,-122.3821815,8.19,30
1735732854.3,37.6035784,-122.382155,8.17,30
1735732854.4,37.6035614,-122.3821285,8.15,30
1735732854.5,37.6035445,-122.382102,8.14,30
1735732854.6,37.6035276,-122.3820756,8.12,30
1735732854.7,37.6035106,-122.3820491,8.11,30
1735732854.8,37.6034937,-122.3820226,8.09,30
1735732854.9,37.6034768,-122.3819961,8.07,30
1735732855.0,37.6034598,-122.3819697,8.06,30
1735732855.1,37.6034429,-122.3819432,8.04,30
1735732855.2,37.603426,-122.3819167,8.03,30
1735732855.3,37.603409,-122.3818902,8.01,30
1735732855.4,37.603392,-122.3818638,8.0,30
1735732855.5,37.6033748,-122.3818376,8.0,30
1735732855.6,37.6033576,-122.3818114,8.0,30
1735732855.7,37.6033404,-122.3817851,8.0,30
1735732855.8,37.6033232,-122.3817589,8.0,30
1735732855.9,37.603306,-122.3817327,8.0,30
1735732856.0,37.6032889,-122.3817065,8.0,30
1735732856.1,37.6032717,-122.3816803,8.0,30
1735732856.2,37.6032545,-122.3816541,8.0,30
1735732856.3,37.6032373,-122.3816278,8.0,30
1735732856.4,37.6032201,-122.3816016,8.0,30
1735732856.5,37.6032029,-122.3815754,8.0,30
1735732856.6,37.6031857,-122.3815492,8.0,30
1735732856.7,37.6031685,-122.381523,8.0,30
1735732856.8,37.6031513,-122.3814968,8.0,30
1735732856.9,37.6031341,-122.3814705,8.0,30
1735732857.0,37.603117,-122.3814443,8.0,30
1735732857.1,37.6030998,-122.3814181,8.0,30
1735732857.2,37.6030826,-122.3813919,8.0,30
1735732857.3,37.6030654,-122.3813657,8.0,30
1735732857.4,37.6030482,-122.3813395,8.0,30
1735732857.5,37.603031,-122.3813132,8.0,30
1735732857.6,37.6030138,-122.381287,8.0,30
1735732857.7,37.6029966,-122.3812608,8.0,30
1735732857.8,37.6029794,-122.3812346,8.0,30
1735732857.9,37.6029622,-122.3812084,8.0,30
1735732858.0,37.602945,-122.3811822,8.0,30
1735732858.1,37.6029279,-122.3811559,8.0,30
1735732858.2,37.6029107,-122.3811297,8.0,30
1735732858.3,37.6028935,-122.3811035,8.0,30
1735732858.4,37.6028763,-122.3810773,8.0,30
1735732858.5,37.6028591,-122.3810511,8.0,30
1735732858.6,37.6028419,-122.3810249,8.0,30
1735732858.7,37.6028247,-122.3809986,8.0,30
1735732858.8,37.6028075,-122.3809724,8.0,30
1735732858.9,37.6027903,-122.3809462,8.0,30
1735732859.0,37.6027731,-122.38092,8.0,30
1735732859.1,37.6027559,-122.3808938,8.0,30
1735732859.2,37.6027388,-122.3808675,8.0,30
1735732859.3,37.6027216,-122.3808413,8.0,30
1735732859.4,37.6027044,-122.3808151,8.0,30
1735732859.5,37.6026872,-122.3807889,8.0,30
1735732859.6,37.60267,-122.3807627,8.0,30
1735732859.7,37.6026528,-122.3807365,8.0,30
1735732859.8,37.6026356,-122.3807102,8.0,30
1735732859.9,37.6026184,-122.380684,8.0,30
1735732860.0,37.6026012,-122.3806578,8.0,30
1735732860.1,37.602584,-122.3806316,8.0,30
1735732860.2,37.6025669,-122.3806054,8.0,30
1735732860.3,37.6025497,-122.3805792,8.0,30
1735732860.4,37.6025325,-122.3805529,8.0,30
1735732860.5,37.6025153,-122.3805267,8.0,30
1735732860.6,37.6024981,-122.3805005,8.0,30
1735732860.7,37.6024809,-122.3804743,8.0,30
1735732860.8,37.6024637,-122.3804481,8.0,30
1735732860.9,37.6024465,-122.3804219,8.0,30
1735732861.0,37.6024293,-122.3803956,8.0,30
1735732861.1,37.6024121,-122.3803694,8.0,30
1735732861.2,37.6023949,-122.3803432,8.0,30
1735732861.3,37.6023778,-122.380317,8.0,30
1735732861.4,37.6023606,-122.3802908,8.0,30
1735732861.5,37.6023434,-122.3802646,8.0,30
1735732861.6,37.6023262,-122.3802383,8.0,30
1735732861.7,37.602309,-122.3802121,8.0,30
1735732861.8,37.6022918,-122.3801859,8.0,30
1735732861.9,37.6022746,-122.3801597,8.0,30
1735732862.0,37.6022574,-122.3801335,8.0,30
1735732862.1,37.6022402,-122.3801072,8.0,30
1735732862.2,37.602223,-122.380081,8.0,30
1735732862.3,37.6022059,-122.3800548,8.0,30
1735732862.4,37.6021887,-122.3800286,8.0,30
1735732862.5,37.6021715,-122.3800024,8.0,30
1735732862.6,37.6021543,-122.3799762,8.0,30
1735732862.7,37.6021371,-122.3799499,8.0,30
1735732862.8,37.6021199,-122.3799237,8.0,30
1735732862.9,37.6021027,-122.3798975,8.0,30
1735732863.0,37.6020855,-122.3798713,8.0,30
1735732863.1,37.6020683,-122.3798451,8.0,30
1735732863.2,37.6020511,-122.3798189,8.0,30
1735732863.3,37.6020339,-122.3797926,8.0,30
1735732863.4,37.6020168,-122.3797664,8.0,30
1735732863.5,37.6019996,-122.3797402,8.0,30
1735732863.6,37.6019824,-122.379714,8.0,30
1735732863.7,37.6019652,-122.3796878,8.0,30
1735732863.8,37.601948,-122.3796616,8.0,30
1735732863.9,37.6019308,-122.3796353,8.0,30
1735732864.0,37.6019136,-122.3796091,8.0,30
1735732864.1,37.6018964,-122.3795829,8.0,30
1735732864.2,37.6018792,-122.3795567,8.0,30
1735732864.3,37.601862,-122.3795305,8.0,30
1735732864.4,37.6018449,-122.3795043,8.0,30
1735732864.5,37.6018277,-122.379478,8.0,30
1735732864.6,37.6018105,-122.3794518,8.0,30
1735732864.7,37.6017933,-122.3794256,8.0,30
1735732864.8,37.6017761,-122.3793994,8.0,30
1735732864.9,37.6017589,-122.3793732,8.0,30
1735732865.0,37.6017417,-122.379347,8.0,30
1735732865.1,37.6017245,-122.3793207,8.0,30
1735732865.2,37.6017073,-122.3792945,8.0,30
1735732865.3,37.6016901,-122.3792683,8.0,30
1735732865.4,37.6016729,-122.3792421,8.0,30
1735732865.5,37.6016558,-122.3792159,8.0,30
1735732865.6,37.6016386,-122.3791896,8.0,30
1735732865.7,37.6016214,-122.3791634,8.0,30
1735732865.8,37.6016042,-122.3791372,8.0,30
1735732865.9,37.601587,-122.379111,8.0,30
1735732866.0,37.6015698,-122.3790848,8.0,30
1735732866.1,37.6015526,-122.3790586,8.0,30
1735732866.2,37.6015354,-122.3790323,8.0,30
1735732866.3,37.6015182,-122.3790061,8.0,30
1735732866.4,37.601501,-122.3789799,8.0,30
1735732866.5,37.6014838,-122.3789537,8.0,30
1735732866.6,37.6014667,-122.3789275,8.0,30
1735732866.7,37.6014495,-122.3789013,8.0,30
1735732866.8,37.6014323,-122.378875,8.0,30
1735732866.9,37.6014151,-122.3788488,8.0,30
1735732867.0,37.6013979,-122.3788226,8.0,30
1735732867.1,37.6013807,-122.3787964,8.0,30
1735732867.2,37.6013635,-122.3787702,8.0,30
1735732867.3,37.6013463,-122.378744,8.0,30
1735732867.4,37.6013291,-122.3787177,8.0,30
1735732867.5,37.6013119,-122.3786915,8.0,30
1735732867.6,37.6012948,-122.3786653,8.0,30
1735732867.7,37.6012776,-122.3786391,8.0,30
1735732867.8,37.6012604,-122.3786129,8.0,30
1735732867.9,37.6012432,-122.3785867,8.0,30
1735732868.0,37.601226,-122.3785604,8.0,30
1735732868.1,37.6012088,-122.3785342,8.0,30
1735732868.2,37.6011916,-122.378508,8.01,30
1735732868.3,37.6011744,-122.3784818,8.02,30
1735732868.4,37.6011573,-122.3784555,8.04,30
1735732868.5,37.6011401,-122.3784293,8.05,30
1735732868.6,37.601123,-122.378403,8.06,30
1735732868.7,37.6011058,-122.3783768,8.07,30
1735732868.8,37.6010886,-122.3783505,8.09,30
1735732868.9,37.6010715,-122.3783243,8.1,30
1735732869.0,37.6010543,-122.378298,8.11,30
1735732869.1,37.6010372,-122.3782718,8.13,30
1735732869.2,37.60102,-122.3782455,8.14,30
1735732869.3,37.6010028,-122.3782193,8.15,30
1735732869.4,37.6009857,-122.378193,8.17,30
1735732869.5,37.6009685,-122.3781668,8.18,30
1735732869.6,37.6009514,-122.3781405,8.19,30
1735732869.7,37.6009342,-122.3781143,8.2,30
1735732869.8,37.6009171,-122.378088,8.22,30
1735732869.9,37.6008999,-122.3780618,8.23,30
1735732870.0,37.6008827,-122.3780355,8.24,30
1735732870.1,37.6008656,-122.3780093,8.26,30
1735732870.2,37.6008484,-122.377983,8.27,30
1735732870.3,37.6008313,-122.3779568,8.28,30
1735732870.4,37.6008141,-122.3779305,8.29,30
1735732870.5,37.6007969,-122.3779043,8.31,30
1735732870.6,37.6007798,-122.377878,8.32,30
1735732870.7,37.6007626,-122.3778518,8.33,30
1735732870.8,37.6007455,-122.3778255,8.35,30
1735732870.9,37.6007283,-122.3777993,8.36,30
1735732871.0,37.6007111,-122.377773,8.37,30
1735732871.1,37.600694,-122.3777468,8.38,30
1735732871.2,37.6006768,-122.3777205,8.4,30
1735732871.3,37.6006597,-122.3776943,8.41,30
1735732871.4,37.6006425,-122.377668,8.42,30
1735732871.5,37.6006253,-122.3776418,8.44,30
1735732871.6,37.6006082,-122.3776155,8.45,30
1735732871.7,37.600591,-122.3775893,8.46,30
1735732871.8,37.6005739,-122.377563,8.48,30
1735732871.9,37.6005567,-122.3775368,8.49,30
1735732872.0,37.6005396,-122.3775105,8.5,30
1735732872.1,37.6005224,-122.3774843,8.51,30
1735732872.2,37.6005052,-122.377458,8.53,30
1735732872.3,37.6004881,-122.3774318,8.54,30
1735732872.4,37.6004709,-122.3774055,8.55,30
1735732872.5,37.6004538,-122.3773793,8.57,30
1735732872.6,37.6004366,-122.377353,8.58,30
1735732872.7,37.6004194,-122.3773268,8.59,30
1735732872.8,37.6004023,-122.3773005,8.6,30
1735732872.9,37.6003851,-122.3772743,8.62,30
1735732873.0,37.600368,-122.377248,8.63,30
1735732873.1,37.6003508,-122.3772218,8.64,30
1735732873.2,37.6003336,-122.3771955,8.66,30
1735732873.3,37.6003165,-122.3771693,8.67,30
1735732873.4,37.6002993,-122.377143,8.68,30
1735732873.5,37.6002822,-122.3771168,8.69,30
1735732873.6,37.600265,-122.3770906,8.71,30
1735732873.7,37.6002478,-122.3770643,8.72,30
1735732873.8,37.6002307,-122.3770381,8.73,30
1735732873.9,37.6002135,-122.3770118,8.75,30
1735732874.0,37.6001964,-122.3769856,8.76,30
1735732874.1,37.6001792,-122.3769593,8.77,30
1735732874.2,37.6001621,-122.3769331,8.79,30
1735732874.3,37.6001449,-122.3769068,8.8,30
1735732874.4,37.6001277,-122.3768806,8.81,30
1735732874.5,37.6001106,-122.3768543,8.82,30
1735732874.6,37.6000934,-122.3768281,8.84,30
1735732874.7,37.6000763,-122.3768018,8.85,30
1735732874.8,37.6000591,-122.3767756,8.86,30
1735732874.9,37.6000419,-122.3767493,8.88,30
1735732875.0,37.6000248,-122.3767231,8.89,30
1735732875.1,37.6000076,-122.3766968,8.9,30
1735732875.2,37.5999905,-122.3766706,8.91,30
1735732875.3,37.5999733,-122.3766443,8.93,30
1735732875.4,37.5999561,-122.3766181,8.94,30
1735732875.5,37.599939,-122.3765918,8.95,30
1735732875.6,37.5999218,-122.3765656,8.97,30
1735732875.7,37.5999047,-122.3765393,8.98,30
1735732875.8,37.5998875,-122.3765131,8.99,30
1735732875.9,37.5998704,-122.3764868,8.99,30
1735732876.0,37.5998533,-122.3764605,8.96,30
1735732876.1,37.5998363,-122.3764341,8.94,30
1735732876.2,37.5998192,-122.3764078,8.91,30
1735732876.3,37.5998021,-122.3763815,8.89,30
1735732876.4,37.599785,-122.3763551,8.86,30
1735732876.5,37.599768,-122.3763288,8.84,30
1735732876.6,37.5997509,-122.3763024,8.81,30
1735732876.7,37.5997338,-122.3762761,8.79,30
1735732876.8,37.5997167,-122.3762498,8.76,30
1735732876.9,37.5996997,-122.3762234,8.73,30
1735732877.0,37.5996826,-122.3761971,8.71,30
1735732877.1,37.5996655,-122.3761708,8.68,30
1735732877.2,37.5996484,-122.3761444,8.66,30
1735732877.3,37.5996314,-122.3761181,8.63,30
1735732877.4,37.5996143,-122.3760917,8.61,30
1735732877.5,37.5995972,-122.3760654,8.58,30
1735732877.6,37.5995802,-122.3760391,8.56,30
1735732877.7,37.5995631,-122.3760127,8.53,30
1735732877.8,37.599546,-122.3759864,8.51,30
1735732877.9,37.5995289,-122.3759601,8.48,30
1735732878.0,37.5995119,-122.3759337,8.45,30
1735732878.1,37.5994948,-122.3759074,8.43,30
1735732878.2,37.5994777,-122.3758811,8.4,30
1735732878.3,37.5994606,-122.3758547,8.38,30
1735732878.4,37.5994436,-122.3758284,8.35,30
1735732878.5,37.5994265,-122.375802,8.33,30
1735732878.6,37.5994094,-122.3757757,8.3,30
1735732878.7,37.5993923,-122.3757494,8.28,30
1735732878.8,37.5993753,-122.375723,8.25,30
1735732878.9,37.5993582,-122.3756967,8.22,30
1735732879.0,37.5993411,-122.3756704,8.2,30
1735732879.1,37.5993241,-122.375644,8.17,30
1735732879.2,37.599307,-122.3756177,8.15,30
1735732879.3,37.5992899,-122.3755913,8.12,30
1735732879.4,37.5992728,-122.375565,8.1,30
1735732879.5,37.5992558,-122.3755387,8.07,30
1735732879.6,37.5992387,-122.3755123,8.05,30
1735732879.7,37.5992216,-122.375486,8.02,30
1735732879.8,37.5992046,-122.3754596,8.0,30
1735732879.9,37.5991876,-122.3754332,8.0,30
1735732880.0,37.5991706,-122.3754068,8.0,30
1735732880.1,37.5991536,-122.3753804,8.0,30
1735732880.2,37.5991366,-122.3753539,8.0,30
1735732880.3,37.5991196,-122.3753275,8.0,30
1735732880.4,37.5991026,-122.3753011,8.0,30
1735732880.5,37.5990856,-122.3752747,8.0,30
1735732880.6,37.5990686,-122.3752483,8.0,30
1735732880.7,37.5990516,-122.3752219,8.0,30
1735732880.8,37.5990346,-122.3751955,8.0,30
1735732880.9,37.5990176,-122.375169,8.0,30
1735732881.0,37.5990006,-122.3751426,8.0,30
1735732881.1,37.5989836,-122.3751162,8.0,30
1735732881.2,37.5989666,-122.3750898,8.0,30
1735732881.3,37.5989496,-122.3750634,8.0,30
1735732881.4,37.5989326,-122.375037,8.0,30
1735732881.5,37.5989156,-122.3750106,8.0,30
1735732881.6,37.5988986,-122.3749841,8.0,30
1735732881.7,37.5988816,-122.3749577,8.0,30
1735732881.8,37.5988646,-122.3749313,8.0,30
1735732881.9,37.5988477,-122.3749049,8.0,30
1735732882.0,37.5988307,-122.3748785,8.0,30
1735732882.1,37.5988137,-122.3748521,8.0,30
1735732882.2,37.5987967,-122.3748257,8.0,30
1735732882.3,37.5987797,-122.3747992,8.0,30
1735732882.4,37.5987627,-122.3747728,8.0,30
1735732882.5,37.5987457,-122.3747464,8.0,30
1735732882.6,37.5987287,-122.37472,8.0,30
1735732882.7,37.5987117,-122.3746936,8.0,30
1735732882.8,37.5986947,-122.3746672,8.0,30
1735732882.9,37.5986777,-122.3746408,8.0,30
1735732883.0,37.5986607,-122.3746144,8.0,30
1735732883.1,37.5986437,-122.3745879,8.0,30
1735732883.2,37.5986267,-122.3745615,8.0,30
1735732883.3,37.5986097,-122.3745351,8.0,30
1735732883.4,37.5985927,-122.3745087,8.0,30
1735732883.5,37.5985757,-122.3744823,8.0,30
1735732883.6,37.5985587,-122.3744559,8.0,30
1735732883.7,37.5985417,-122.3744295,8.0,30
1735732883.8,37.5985247,-122.374403,8.0,30
1735732883.9,37.5985077,-122.3743766,8.0,30
1735732884.0,37.5984907,-122.3743502,8.0,30
1735732884.1,37.5984737,-122.3743238,8.0,30
1735732884.2,37.5984567,-122.3742974,8.0,30
1735732884.3,37.5984397,-122.374271,8.0,30
1735732884.4,37.5984227,-122.3742446,8.0,30
1735732884.5,37.5984056,-122.3742183,8.0,30
1735732884.6,37.5983885,-122.3741919,8.0,30
1735732884.7,37.5983715,-122.3741656,8.0,30
1735732884.8,37.5983544,-122.3741393,8.0,30
1735732884.9,37.5983373,-122.3741129,8.0,30
1735732885.0,37.5983202,-122.3740866,8.0,30
1735732885.1,37.5983032,-122.3740603,8.0,30
1735732885.2,37.5982861,-122.374034,8.0,30
1735732885.3,37.598269,-122.3740076,8.0,30
1735732885.4,37.5982519,-122.3739813,8.0,30
1735732885.5,37.5982348,-122.373955,8.0,30
1735732885.6,37.5982178,-122.3739286,8.0,30
1735732885.7,37.5982008,-122.3739022,8.0,30
1735732885.8,37.5981838,-122.3738758,8.0,30
1735732885.9,37.5981668,-122.3738494,8.0,30
1735732886.0,37.5981498,-122.3738229,8.0,30
1735732886.1,37.5981328,-122.3737965,8.0,30
1735732886.2,37.5981158,-122.3737701,8.0,30
1735732886.3,37.5980988,-122.3737437,8.0,30
1735732886.4,37.5980818,-122.3737173,8.0,30
1735732886.5,37.5980648,-122.3736909,8.0,30
1735732886.6,37.5980478,-122.3736644,8.0,30
1735732886.7,37.5980308,-122.373638,8.0,30
1735732886.8,37.5980138,-122.3736116,8.0,30
1735732886.9,37.5979968,-122.3735852,8.0,30
1735732887.0,37.5979797,-122.3735588,8.0,30
1735732887.1,37.5979627,-122.3735324,8.0,30
1735732887.2,37.5979457,-122.373506,8.0,30
1735732887.3,37.5979287,-122.3734796,8.0,30
1735732887.4,37.5979117,-122.3734532,8.0,30
1735732887.5,37.5978947,-122.3734268,8.0,30
1735732887.6,37.5978777,-122.3734004,8.0,30
1735732887.7,37.5978607,-122.373374,8.0,30
1735732887.8,37.5978437,-122.3733476,8.0,30
1735732887.9,37.5978266,-122.3733212,8.0,30
1735732888.0,37.5978096,-122.3732948,8.0,30
1735732888.1,37.5977926,-122.3732684,8.0,30
1735732888.2,37.5977756,-122.373242,8.0,30
1735732888.3,37.5977586,-122.3732156,8.0,30
1735732888.4,37.5977416,-122.3731892,8.0,30
1735732888.5,37.5977245,-122.3731629,8.0,30
1735732888.6,37.5977076,-122.3731364,8.1,30
1735732888.7,37.5976907,-122.3731099,8.2,30
1735732888.8,37.5976737,-122.3730834,8.31,30
1735732888.9,37.5976568,-122.3730569,8.41,30
1735732889.0,37.5976399,-122.3730305,8.52,30
1735732889.1,37.597623,-122.373004,8.62,30
1735732889.2,37.597606,-122.3729775,8.72,30
1735732889.3,37.5975891,-122.372951,8.83,30
1735732889.4,37.5975722,-122.3729245,8.93,30
1735732889.5,37.5975552,-122.3728981,9.0,30
1735732889.6,37.5975382,-122.3728717,9.0,30
1735732889.7,37.5975211,-122.3728453,9.0,30
1735732889.8,37.5975041,-122.372819,9.0,30
1735732889.9,37.5974871,-122.3727926,9.0,30
1735732890.0,37.59747,-122.3727662,9.0,30
1735732890.1,37.597453,-122.3727398,9.0,30
1735732890.2,37.597436,-122.3727135,9.0,30
1735732890.3,37.5974189,-122.3726871,9.0,30
1735732890.4,37.5974019,-122.3726607,9.0,30
1735732890.5,37.5973848,-122.3726343,9.0,30
1735732890.6,37.5973677,-122.372608,9.0,30
1735732890.7,37.5973507,-122.3725816,9.0,30
1735732890.8,37.5973336,-122.3725553,9.0,30
1735732890.9,37.5973165,-122.372529,9.0,30
1735732891.0,37.5972994,-122.3725026,9.0,30
1735732891.1,37.5972824,-122.3724763,9.0,30
1735732891.2,37.5972653,-122.37245,9.0,30
1735732891.3,37.5972482,-122.3724236,9.0,30
1735732891.4,37.5972311,-122.3723973,9.0,30
1735732891.5,37.597214,-122.372371,9.01,30
1735732891.6,37.5971968,-122.3723448,9.02,30
1735732891.7,37.5971797,-122.3723185,9.02,30
1735732891.8,37.5971625,-122.3722923,9.03,30
1735732891.9,37.5971454,-122.372266,9.04,30
1735732892.0,37.5971282,-122.3722398,9.05,30
1735732892.1,37.597111,-122.3722135,9.05,30
1735732892.2,37.5970939,-122.3721873,9.06,30
1735732892.3,37.5970767,-122.372161,9.07,30
1735732892.4,37.5970596,-122.3721348,9.08,30
1735732892.5,37.5970424,-122.3721085,9.08,30
1735732892.6,37.5970253,-122.3720823,9.09,30
1735732892.7,37.5970081,-122.372056,9.1,30
1735732892.8,37.5969909,-122.3720298,9.11,30
1735732892.9,37.5969738,-122.3720035,9.11,30
1735732893.0,37.5969566,-122.3719773,9.12,30
1735732893.1,37.5969395,-122.371951,9.13,30
1735732893.2,37.5969223,-122.3719248,9.13,30
1735732893.3,37.5969051,-122.3718985,9.14,30
1735732893.4,37.596888,-122.3718723,9.15,30
1735732893.5,37.5968708,-122.371846,9.16,30
1735732893.6,37.5968537,-122.3718198,9.16,30
1735732893.7,37.5968365,-122.3717935,9.17,30
1735732893.8,37.5968194,-122.3717673,9.18,30
1735732893.9,37.5968022,-122.371741,9.19,30
1735732894.0,37.596785,-122.3717148,9.19,30
1735732894.1,37.5967679,-122.3716885,9.2,30
1735732894.2,37.5967507,-122.3716623,9.21,30
1735732894.3,37.5967336,-122.3716361,9.22,30
1735732894.4,37.5967164,-122.3716098,9.22,30
1735732894.5,37.5966992,-122.3715836,9.23,30
1735732894.6,37.5966821,-122.3715573,9.24,30
1735732894.7,37.5966649,-122.3715311,9.24,30
1735732894.8,37.5966478,-122.3715048,9.25,30
1735732894.9,37.5966306,-122.3714786,9.26,30
1735732895.0,37.5966135,-122.3714523,9.27,30
1735732895.1,37.5965963,-122.3714261,9.27,30
1735732895.2,37.5965791,-122.3713998,9.28,30
1735732895.3,37.596562,-122.3713736,9.29,30
1735732895.4,37.5965448,-122.3713473,9.3,30
1735732895.5,37.5965277,-122.3713211,9.3,30
1735732895.6,37.5965105,-122.3712948,9.31,30
1735732895.7,37.5964933,-122.3712686,9.32,30
1735732895.8,37.5964762,-122.3712423,9.32,30
1735732895.9,37.596459,-122.3712161,9.33,30
1735732896.0,37.5964419,-122.3711898,9.34,30
1735732896.1,37.5964247,-122.3711636,9.35,30
1735732896.2,37.5964075,-122.3711373,9.35,30
1735732896.3,37.5963904,-122.3711111,9.36,30
1735732896.4,37.5963732,-122.3710848,9.37,30
1735732896.5,37.5963561,-122.3710586,9.38,30
1735732896.6,37.5963389,-122.3710323,9.38,30
1735732896.7,37.5963218,-122.3710061,9.39,30
1735732896.8,37.5963046,-122.3709798,9.4,30
1735732896.9,37.5962874,-122.3709536,9.41,30
1735732897.0,37.5962703,-122.3709274,9.41,30
1735732897.1,37.5962531,-122.3709011,9.42,30
1735732897.2,37.596236,-122.3708749,9.43,30
1735732897.3,37.5962188,-122.3708486,9.43,30
1735732897.4,37.5962016,-122.3708224,9.44,30
1735732897.5,37.5961845,-122.3707961,9.45,30
1735732897.6,37.5961673,-122.3707699,9.46,30
1735732897.7,37.5961502,-122.3707436,9.46,30
1735732897.8,37.596133,-122.3707174,9.47,30
1735732897.9,37.5961159,-122.3706911,9.48,30
1735732898.0,37.5960987,-122.3706649,9.49,30
1735732898.1,37.5960815,-122.3706386,9.49,30
1735732898.2,37.5960644,-122.3706124,9.5,30
1735732898.3,37.5960472,-122.3705861,9.51,30
1735732898.4,37.5960301,-122.3705599,9.52,30
1735732898.5,37.5960129,-122.3705336,9.52,30
1735732898.6,37.5959957,-122.3705074,9.53,30
1735732898.7,37.5959786,-122.3704811,9.54,30
1735732898.8,37.5959614,-122.3704549,9.54,30
1735732898.9,37.5959443,-122.3704286,9.55,30
1735732899.0,37.5959271,-122.3704024,9.56,30
1735732899.1,37.59591,-122.3703761,9.57,30
1735732899.2,37.5958928,-122.3703499,9.57,30
1735732899.3,37.5958756,-122.3703236,9.58,30
1735732899.4,37.5958585,-122.3702974,9.59,30
1735732899.5,37.5958413,-122.3702712,9.6,30
1735732899.6,37.5958242,-122.3702449,9.6,30
1735732899.7,37.595807,-122.3702187,9.61,30
1735732899.8,37.5957898,-122.3701924,9.62,30
1735732899.9,37.5957727,-122.3701662,9.63,30
1735732900.0,37.5957555,-122.3701399,9.63,30
1735732900.1,37.5957384,-122.3701137,9.64,30
1735732900.2,37.5957212,-122.3700874,9.65,30
1735732900.3,37.595704,-122.3700612,9.65,30
1735732900.4,37.5956869,-122.3700349,9.66,30
1735732900.5,37.5956697,-122.3700087,9.67,30
1735732900.6,37.5956526,-122.3699824,9.68,30
1735732900.7,37.5956354,-122.3699562,9.68,30
1735732900.8,37.5956183,-122.3699299,9.69,30
1735732900.9,37.5956011,-122.3699037,9.7,30
1735732901.0,37.5955839,-122.3698774,9.71,30
1735732901.1,37.5955668,-122.3698512,9.71,30
1735732901.2,37.5955496,-122.3698249,9.72,30
1735732901.3,37.5955325,-122.3697987,9.73,30
1735732901.4,37.5955153,-122.3697724,9.73,30
1735732901.5,37.5954981,-122.3697462,9.74,30
1735732901.6,37.595481,-122.3697199,9.75,30
